Word1	Word2	OntologicalClass	ExampleType	InPartition	InSplit
national_park	hot_springs_national_park	location	NEG	Train	-
national_park	kenai_fjords_national_park	location	NEG	Train	-
national_park	kings_canyon_national_park	location	NEG	Train	-
national_park	kobuk_valley_national_park	location	NEG	Dev	40
national_park	lassen_volcanic_national_park	location	NEG	Train	-
national_park	mammoth_cave_national_park	location	NEG	Train	-
national_park	mesa_verde_national_park	location	NEG	Train	-
national_park	north_cascades_national_park	location	NEG	Train	-
national_park	olympic_national_park	location	NEG	Train	-
national_park	petrified_forest_national_park	location	NEG	Train	-
national_park	rocky_mountain_national_park	location	NEG	Train	-
national_park	sequoia_national_park	location	NEG	Train	-
national_park	serengeti_national_park	location	NEG	Train	-
national_park	shenandoah_national_park	location	NEG	Train	-
national_park	virgin_islands_national_park	location	NEG	Dev	40
national_park	voyageurs_national_park	location	NEG	Train	-
national_park	wind_cave_national_park	location	NEG	Train	-
national_park	yellowstone_national_park	location	NEG	Train	-
national_park	yosemite_national_park	location	NEG	Train	-
national_park	zion_national_park	location	NEG	Train	-
nauru	country	location	POS	Dev	22
navigator	abel_tasman	person	NEG	Train	-
navigator	amerigo_vespucci	person	NEG	Train	-
navigator	captain_cook	person	NEG	Train	-
navigator	christopher_columbus	person	NEG	Train	-
navigator	diaz	person	NEG	Train	-
navigator	drake	person	NEG	Train	-
navigator	ferdinand_magellan	person	NEG	Train	-
navigator	frobisher	person	NEG	Dev	40
navigator	gamma	person	NEG	Train	-
navigator	george_vancouver	person	NEG	Train	-
navigator	gilbert	person	NEG	Train	-
navigator	giovanni_da_verrazano	person	NEG	Test	41
navigator	gray	person	NEG	Train	-
navigator	henry_hudson	person	NEG	Train	-
navigator	humphrey_gilbert	person	NEG	Train	-
navigator	jacques_cartier	person	NEG	Train	-
navigator	john_cabot	person	NEG	Train	-
navigator	john_davis	person	NEG	Train	-
navigator	robert_gray	person	NEG	Train	-
navigator	sir_francis_drake	person	NEG	Train	-
navigator	vasco_nunez_de_balboa	person	NEG	Train	-
navigator	vitus_bering	person	NEG	Train	-
nazareth	town	location	POS	Train	-
nazi	adolf_eichmann	person	NEG	Dev	40
nazi	adolf_hitler	person	NEG	Train	-
nazi	heinrich_himmler	person	NEG	Train	-
nazi	hermann_goring	person	NEG	Test	42
nazi	hess	person	NEG	Train	-
nazi	joseph_goebbels	person	NEG	Train	-
nazi	rudolf_hess	person	NEG	Dev	40
nebuchadrezzar_ii	king	person	POS	Train	-
neckar	river	object	POS	Test	58
nefertiti	queen	person	POS	Train	-
nefud	desert	location	POS	Train	-
negev	desert	location	POS	Dev	24
neil_armstrong	astronaut	person	POS	Train	-
neil_simon	playwright	person	POS	Train	-
nellie_bly	journalist	person	POS	Train	-
nellie_tayloe_ross	politician	person	POS	Train	-
nelson	admiral	person	POS	Train	-
nelson_algren	writer	person	POS	Train	-
nelson_mandela	statesman	person	POS	Train	-
nemea	valley	location	POS	Train	-
neosho_river	river	object	POS	Test	58
nerva	roman_emperor	person	POS	Train	-
nestorius	patriarch	person	POS	Train	-
netherlands_antilles	island	location	POS	Train	-
netscape	web_browser	communication	POS	Train	-
neurologist	georges_gilles_de_la_tourette	person	NEG	Train	-
neurologist	harvey_cushing	person	NEG	Train	-
neurologist	karl_wernicke	person	NEG	Train	-
neurologist	sigmund_freud	person	NEG	Train	-
neurologist	thomas_willis	person	NEG	Train	-
neva_river	river	object	POS	Train	-
nevil_shute	writer	person	POS	Train	-
neville_chamberlain	statesman	person	POS	Test	68
nevis	island	location	POS	Test	35
new_amsterdam	colony	location	POS	Train	-
new_britain	island	location	POS	Train	-
new_brunswick	town	location	POS	Train	-
new_caledonia	island	location	POS	Train	-
new_english_bible	bible	communication	POS	Dev	8
new_guinea	island	location	POS	Test	35
new_hampshire	colony	location	POS	Train	-
new_haven	city	location	POS	Train	-
new_hebrides	country	location	POS	Train	-
new_ireland	island	location	POS	Train	-
new_jersey	colony	location	POS	Train	-
new_london	town	location	POS	Train	-
new_netherland	colony	location	POS	Train	-
new_orleans	city	location	POS	Dev	16
new_orleans	port_of_entry	location	POS	Train	-
new_river	river	object	POS	Train	-
new_siberian_islands	island	location	POS	Test	35
new_york	colony	location	POS	Train	-
new_york_bay	bay	object	POS	Test	5
new_york_city	city	location	POS	Train	-
new_york_city	port_of_entry	location	POS	Dev	54
new_zealand	country	location	POS	Test	22
new_zealand	island	location	POS	Train	-
newark	city	location	POS	Train	-
newburgh	town	location	POS	Train	-
newcastle	city	location	POS	Train	-
newcastle	port	location	POS	Train	-
newfoundland	island	location	POS	Dev	34
newman	archpriest	person	POS	Train	-
newport	city	location	POS	Train	-
newport	port	location	POS	Train	-
newport_news	city	location	POS	Train	-
newport_news	port	location	POS	Train	-
ngaio_marsh	writer	person	POS	Train	-
niagara	waterfall	object	POS	Train	-
niagara_falls	city	location	POS	Train	-
niagara_falls	waterfall	object	POS	Train	-
niagara_river	river	object	POS	Train	-
niccolo_machiavelli	statesman	person	POS	Train	-
niccolo_paganini	fiddler	person	POS	Dev	29
nice	city	location	POS	Train	-
nicolas_leonard_sadi_carnot	physicist	person	POS	Train	-
nicolas_poussin	old_master	person	POS	Test	42
nicolaus_copernicus	astronomer	person	POS	Train	-
niels_henrik_abel	mathematician	person	POS	Train	-
niger_river	river	object	POS	Train	-
nijmegen	city	location	POS	Train	-
nikita_khrushchev	statesman	person	POS	Train	-
nikola_tesla	inventor	person	POS	Dev	32
nikolai_ivanovich_lobachevsky	mathematician	person	POS	Train	-
nile	river	object	POS	Train	-
nineveh	city	location	POS	Train	-
niobrara_river	river	object	POS	Train	-
noah_webster	lexicographer	person	POS	Train	-
noel_coward	actor	person	POS	Dev	2
noel_coward	composer	person	POS	Train	-
noel_coward	playwright	person	POS	Dev	47
nogales	port_of_entry	location	POS	Train	-
nogales	town	location	POS	Test	74
nome	town	location	POS	Dev	74
norbert_wiener	mathematician	person	POS	Train	-
norfolk	city	location	POS	Train	-
norfolk	port	location	POS	Train	-
norfolk_island	island	location	POS	Train	-
norma	constellation	object	POS	Train	-
norman	golfer	person	POS	Test	31
norman	soprano	person	POS	Train	-
norman_jewison	film_producer	person	POS	Test	29
norman_mailer	writer	person	POS	Train	-
norman_rockwell	illustrator	person	POS	Train	-
north	statesman	person	POS	Train	-
north_america	continent	object	POS	Train	-
north_borneo	district	location	POS	Train	-
north_carolina	colony	location	POS	Train	-
north_cascades_national_park	national_park	location	POS	Train	-
north_channel	strait	object	POS	Train	-
north_island	island	location	POS	Test	36
north_platte	town	location	POS	Train	-
north_platte_river	river	object	POS	Train	-
north_sea	sea	object	POS	Dev	63
north_yorkshire	county	location	POS	Test	23
northampton	city	location	POS	Test	14
northamptonshire	county	location	POS	Train	-
northern_mariana_islands	district	location	POS	Train	-
northern_territory	district	location	POS	Test	25
northrop	biochemist	person	POS	Train	-
northumberland	county	location	POS	Train	-
northwest_territories	district	location	POS	Train	-
norwegian_sea	sea	object	POS	Train	-
nova_scotia	peninsula	location	POS	Train	-
novaya_zemlya	island	location	POS	Train	-
novosibirsk	city	location	POS	Train	-
nubian_desert	desert	location	POS	Train	-
nunavut	district	location	POS	Train	-
nunc_dimittis	prayer	communication	POS	Test	51
nuremberg	city	location	POS	Train	-
nyala	city	location	POS	Train	-
oahu	island	location	POS	Train	-
oakland	city	location	POS	Train	-
oakland	port	location	POS	Train	-
oaxaca	city	location	POS	Train	-
ob_river	river	object	POS	Train	-
obadiah	prophet	person	POS	Dev	55
occident	region	location	POS	Train	-
oceania	archipelago	location	POS	Train	-
oceanus	titan	person	POS	Train	-
octans	constellation	object	POS	Train	-
oder_river	river	object	POS	Test	58
odessa	city	location	POS	Train	-
odessa	port	location	POS	Train	-
oersted	physicist	person	POS	Train	-
ogden	psychologist	person	POS	Train	-
ogden	town	location	POS	Train	-
ogden_nash	writer	person	POS	Train	-
ohio_river	river	object	POS	Train	-
ohio_state_university	university	artifact	POS	Train	-
ohm	physicist	person	POS	Train	-
okinawa	island	location	POS	Train	-
oklahoma_city	state_capital	location	POS	Train	-
old_delhi	city	location	POS	Train	-
old_master	albrecht_durer	person	NEG	Train	-
old_master	caravaggio	person	NEG	Train	-
old_master	cimabue	person	NEG	Train	-
old_master	correggio	person	NEG	Train	-
old_master	el_greco	person	NEG	Train	-
old_master	filippino_lippi	person	NEG	Dev	40
old_master	frans_hals	person	NEG	Train	-
old_master	georges_de_la_tour	person	NEG	Train	-
old_master	giotto_di_bondone	person	NEG	Train	-
old_master	hieronymus_bosch	person	NEG	Train	-
old_master	jan_steen	person	NEG	Train	-
old_master	jan_van_eyck	person	NEG	Dev	41
old_master	leonardo_da_vinci	person	NEG	Train	-
old_master	michelangelo	person	NEG	Train	-
old_master	nicolas_poussin	person	NEG	Test	42
old_master	paolo_veronese	person	NEG	Train	-
old_master	peter_paul_rubens	person	NEG	Train	-
old_master	pieter_brueghel_the_elder	person	NEG	Train	-
old_master	raphael	person	NEG	Train	-
old_master	rembrandt	person	NEG	Train	-
old_master	sandro_botticelli	person	NEG	Train	-
old_master	tintoretto	person	NEG	Train	-
old_master	titian	person	NEG	Train	-
old_master	vermeer	person	NEG	Train	-
old_master	william_hogarth	person	NEG	Train	-
old_world	region	location	POS	Train	-
oligocene	epoch	Other	POS	Dev	28
oliver_cromwell	general	person	POS	Train	-
oliver_cromwell	statesman	person	POS	Dev	68
oliver_ellsworth	chief_justice	person	POS	Train	-
oliver_goldsmith	writer	person	POS	Train	-
oliver_heaviside	physicist	person	POS	Train	-
oliver_stone	film_producer	person	POS	Train	-
olympia	state_capital	location	POS	Train	-
olympic_national_park	national_park	location	POS	Train	-
omaha	city	location	POS	Train	-
omaha	thoroughbred	Other	POS	Train	-
omar_bradley	general	person	POS	Train	-
omar_khayyam	astronomer	person	POS	Train	-
omar_khayyam	mathematician	person	POS	Train	-
omar_khayyam	poet	person	POS	Train	-
omdurman	city	location	POS	Train	-
omsk	city	location	POS	Train	-
ophiuchus	constellation	object	POS	Train	-
oporto	city	location	POS	Train	-
oporto	port	location	POS	Train	-
oral_roberts	evangelist	person	POS	Train	-
oran	city	location	POS	Train	-
oran	port	location	POS	Train	-
orange_free_state	state	location	POS	Train	-
orange_river	river	object	POS	Train	-
organist	albert_schweitzer	person	NEG	Train	-
organist	anton_bruckner	person	NEG	Train	-
organist	byrd	person	NEG	Train	-
organist	francois_couperin	person	NEG	Train	-
organist	henry_purcell	person	NEG	Train	-
organist	johann_sebastian_bach	person	NEG	Train	-
organist	tallis	person	NEG	Train	-
organist	william_byrd	person	NEG	Train	-
orinoco	river	object	POS	Train	-
orion	constellation	object	POS	Train	-
orissa	state	location	POS	Train	-
orizaba	city	location	POS	Test	14
orkney_islands	archipelago	location	POS	Train	-
orlando	city	location	POS	Train	-
orleans	city	location	POS	Train	-
orono	town	location	POS	Train	-
orson_welles	actor	person	POS	Train	-
orson_welles	film_producer	person	POS	Train	-
orville_wright	inventor	person	POS	Train	-
osage_river	river	object	POS	Train	-
osaka	city	location	POS	Train	-
osaka	port	location	POS	Train	-
osaka_bay	bay	object	POS	Train	-
osasco	city	location	POS	Train	-
oscar_hammerstein_ii	lyricist	person	POS	Train	-
oscar_wilde	playwright	person	POS	Train	-
oscar_wilde	writer	person	POS	Train	-
osip_mandelstam	poet	person	POS	Train	-
oslo	port	location	POS	Train	-
ostrava	city	location	POS	Train	-
oswald_veblen	mathematician	person	POS	Train	-
othello	fictional_character	person	POS	Train	-
otho	pope	person	POS	Train	-
otis	inventor	person	POS	Train	-
otis_skinner	actor	person	POS	Train	-
ottawa_river	river	object	POS	Train	-
ottmar_mergenthaler	inventor	person	POS	Train	-
otto_fritz_meyerhof	biochemist	person	POS	Train	-
otto_hahn	chemist	person	POS	Train	-
otto_heinrich_warburg	biochemist	person	POS	Train	-
otto_wagner	architect	person	POS	Train	-
ottoman_empire	empire	location	POS	Dev	26
ottorino_respighi	composer	person	POS	Train	-
ottumwa	town	location	POS	Train	-
ouachita_river	river	object	POS	Train	-
oujda	city	location	POS	Train	-
ouse	river	object	POS	Train	-
outer_hebrides	archipelago	location	POS	Train	-
ovid	poet	person	POS	Train	-
oviedo	city	location	POS	Dev	16
owen_wister	writer	person	POS	Train	-
owens	crusader	person	POS	Train	-
owensboro	town	location	POS	Train	-
oxford	city	location	POS	Train	-
oxford	town	location	POS	Train	-
oxford_university	university	artifact	POS	Train	-
pablo_neruda	poet	person	POS	Train	-
pablo_picasso	painter	person	POS	Train	-
pablo_picasso	sculptor	person	POS	Train	-
padua	city	location	POS	Train	-
page	diplomat	person	POS	Train	-
page	writer	person	POS	Train	-
pago_pago	port	location	POS	Train	-
painted_desert	desert	location	POS	Train	-
painter	alberto_giacometti	person	NEG	Train	-
painter	andre_derain	person	NEG	Train	-
painter	andrea_mantegna	person	NEG	Train	-
painter	andrew_wyeth	person	NEG	Train	-
painter	andy_warhol	person	NEG	Train	-
painter	bartolome_esteban_murillo	person	NEG	Dev	41
painter	bell	person	NEG	Train	-
painter	ben_shahn	person	NEG	Train	-
painter	benjamin_west	person	NEG	Train	-
painter	chaim_soutine	person	NEG	Train	-
painter	childe_hassam	person	NEG	Train	-
painter	claude_monet	person	NEG	Test	42
painter	david	person	NEG	Test	42
painter	david_alfaro_siqueiros	person	NEG	Train	-
painter	duncan_grant	person	NEG	Train	-
painter	edgar_degas	person	NEG	Train	-
painter	edouard_vuillard	person	NEG	Train	-
painter	edvard_munch	person	NEG	Train	-
painter	ernst_ludwig_kirchner	person	NEG	Test	42
painter	francisco_goya	person	NEG	Train	-
painter	frank_stella	person	NEG	Train	-
painter	franz_kline	person	NEG	Dev	41
painter	georges_braque	person	NEG	Test	42
painter	georgia_okeeffe	person	NEG	Train	-
painter	gilbert_stuart	person	NEG	Train	-
painter	giorgio_vasari	person	NEG	Train	-
painter	giovanni_battista_tiepolo	person	NEG	Train	-
painter	grandma_moses	person	NEG	Train	-
painter	grant	person	NEG	Dev	41
painter	grant_wood	person	NEG	Train	-
painter	gustav_klimt	person	NEG	Train	-
painter	gustave_courbet	person	NEG	Train	-
painter	henri_matisse	person	NEG	Train	-
painter	henri_rousseau	person	NEG	Test	43
painter	hokusai	person	NEG	Train	-
painter	honore_daumier	person	NEG	Train	-
painter	jackson_pollock	person	NEG	Train	-
painter	james_abbott_mcneill_whistler	person	NEG	Train	-
painter	jean_auguste_dominique_ingres	person	NEG	Train	-
painter	jean_francois_millet	person	NEG	Test	43
painter	joan_miro	person	NEG	Train	-
painter	john_constable	person	NEG	Dev	41
painter	john_copley	person	NEG	Train	-
painter	john_singer_sargent	person	NEG	Train	-
painter	john_singleton_copley	person	NEG	Train	-
painter	john_trumbull	person	NEG	Train	-
painter	kazimir_malevich	person	NEG	Train	-
painter	lawrence	person	NEG	Train	-
painter	lee_krasner	person	NEG	Train	-
painter	lowry	person	NEG	Train	-
painter	marc_chagall	person	NEG	Train	-
painter	mark_rothko	person	NEG	Test	43
painter	mark_tobey	person	NEG	Dev	41
painter	marsh	person	NEG	Train	-
painter	maurice_de_vlaminck	person	NEG	Train	-
painter	maurice_utrillo	person	NEG	Train	-
painter	max_ernst	person	NEG	Train	-
painter	max_weber	person	NEG	Train	-
painter	maxfield_parrish	person	NEG	Train	-
painter	modigliani	person	NEG	Dev	42
painter	morse	person	NEG	Dev	42
painter	pablo_picasso	person	NEG	Train	-
painter	paul_cezanne	person	NEG	Train	-
painter	paul_gauguin	person	NEG	Train	-
painter	paul_klee	person	NEG	Train	-
painter	raoul_dufy	person	NEG	Dev	42
painter	reynolds	person	NEG	Dev	42
painter	robert_motherwell	person	NEG	Train	-
painter	rockwell_kent	person	NEG	Train	-
painter	roger_fry	person	NEG	Train	-
painter	roy_lichtenstein	person	NEG	Train	-
painter	salvador_dali	person	NEG	Train	-
painter	stuart_davis	person	NEG	Train	-
painter	thomas_gainsborough	person	NEG	Dev	42
painter	thomas_hart_benton	person	NEG	Train	-
painter	thomas_sully	person	NEG	Train	-
painter	turner	person	NEG	Train	-
painter	vanessa_bell	person	NEG	Train	-
painter	vincent_van_gogh	person	NEG	Train	-
painter	wassily_kandinsky	person	NEG	Train	-
painter	west	person	NEG	Train	-
painter	willem_de_kooning	person	NEG	Test	43
painter	william_blake	person	NEG	Train	-
painter	winslow_homer	person	NEG	Dev	42
painter	wood	person	NEG	Train	-
painter	yves_tanguy	person	NEG	Test	43
palace	alhambra	artifact	NEG	Train	-
palace	buckingham_palace	location	NEG	Train	-
palace	lateran_palace	artifact	NEG	Train	-
palace	palace_of_versailles	artifact	NEG	Dev	43
palace	tuileries_palace	artifact	NEG	Dev	43
palace_of_versailles	palace	artifact	POS	Dev	43
palatinate	district	location	POS	Train	-
palatine	hill	location	POS	Train	-
palau	archipelago	location	POS	Train	-
palau	country	location	POS	Train	-
paleocene	epoch	Other	POS	Dev	28
paleozoic	era	Other	POS	Train	-
