Word1	Word2	OntologicalClass	ExampleType	InPartition	InSplit
kenneth_clark	psychologist	person	POS	Train	-
kenneth_grahame	gorki	person	NEG	Train	-
kenneth_grahame	writer	person	POS	Train	-
kenneth_kaunda	ottorino_respighi	person	NEG	Train	-
kenneth_kaunda	statesman	person	POS	Train	-
kenneth_roberts	alfred_north_whitehead	person	NEG	Train	-
kenneth_roberts	writer	person	POS	Train	-
kennewick	nyala	location	NEG	Test	73
kennewick	town	location	POS	Test	73
kent	county	location	POS	Train	-
kent	durban	location	NEG	Train	-
kenzo_tange	architect	person	POS	Train	-
kenzo_tange	hoagy_carmichael	person	NEG	Train	-
keuka_lake	apalachicola_river	object	NEG	Train	-
keuka_lake	lake	object	POS	Train	-
key	amedeo_avogadro	person	NEG	Dev	37
key	edmond_hoyle	person	NEG	Train	-
key	lawyer	person	POS	Dev	37
key	poet	person	POS	Train	-
key_west	town	location	POS	Train	-
key_west	yokohama	location	NEG	Train	-
khabarovsk	city	location	POS	Train	-
khabarovsk	mount_etna	location	NEG	Train	-
kharkiv	city	location	POS	Train	-
kharkiv	lynchburg	location	NEG	Train	-
kid	marks	person	NEG	Test	46
kid	playwright	person	POS	Test	46
kimberley	city	location	POS	Train	-
kimberley	solingen	location	NEG	Train	-
king_arthur	emily_dickinson	person	NEG	Train	-
king_arthur	fictional_character	person	POS	Train	-
king_james	king_of_england	person	POS	Train	-
king_james	mary_mccarthy	person	NEG	Train	-
king_james_version	bible	communication	POS	Train	-
king_james_version	mishnah	communication	NEG	Train	-
king_john	john_jay	person	NEG	Dev	36
king_john	king_of_england	person	POS	Dev	36
king_lear	eudora_welty	person	NEG	Train	-
king_lear	fictional_character	person	POS	Train	-
king_of_swing	bandleader	person	POS	Train	-
king_of_swing	carl_clinton_van_doren	person	NEG	Train	-
king_oliver	jazzman	person	POS	Train	-
king_oliver	titus	person	NEG	Train	-
kings_canyon_national_park	limerick	location	NEG	Train	-
kings_canyon_national_park	national_park	location	POS	Train	-
kingston	galveston	location	NEG	Train	-
kingston	town	location	POS	Train	-
kipling	sir_francis_drake	person	NEG	Train	-
kipling	writer	person	POS	Train	-
kiribati	country	location	POS	Train	-
kiribati	nanaimo	location	NEG	Train	-
kirkuk	bydgoszcz	location	NEG	Dev	15
kirkuk	city	location	POS	Dev	15
kissimmee_river	delaware_river	object	NEG	Train	-
kissimmee_river	river	object	POS	Train	-
kisumu	city	location	POS	Train	-
kisumu	oslo	location	NEG	Train	-
kisumu	port	location	POS	Train	-
kisumu	sombrero	location	NEG	Train	-
kitakyushu	city	location	POS	Train	-
kitakyushu	djanet	location	NEG	Train	-
klaipeda	city	location	POS	Train	-
klaipeda	nampa	location	NEG	Train	-
klamath_falls	massawa	location	NEG	Test	73
klamath_falls	town	location	POS	Test	73
klamath_river	caucasus_mountains	object	NEG	Train	-
klamath_river	river	object	POS	Train	-
klaus_fuchs	physicist	person	POS	Train	-
klaus_fuchs	walter_piston	person	NEG	Train	-
knossos	melbourne	location	NEG	Train	-
knossos	town	location	POS	Train	-
knoxville	city	location	POS	Train	-
knoxville	peoria	location	NEG	Train	-
knut_hamsun	saint_christopher	person	NEG	Train	-
knut_hamsun	writer	person	POS	Train	-
kobe	city	location	POS	Train	-
kobe	liverpool	location	NEG	Train	-
kobe	port	location	POS	Train	-
kobe	port_arthur	location	NEG	Train	-
kobuk_valley_national_park	mindanao	location	NEG	Dev	40
kobuk_valley_national_park	national_park	location	POS	Dev	40
kodiak_island	island	object	POS	Dev	33
kodiak_island	penobscot_bay	object	NEG	Dev	33
kol_nidre	american_standard_version	communication	NEG	Train	-
kol_nidre	prayer	communication	POS	Train	-
kola_peninsula	peninsula	location	POS	Train	-
kola_peninsula	saipan	location	NEG	Train	-
konqueror	book_of_mormon	communication	NEG	Train	-
konqueror	web_browser	communication	POS	Train	-
konrad_adenauer	statesman	person	POS	Dev	68
konrad_adenauer	william_congreve	person	NEG	Dev	68
korea_bay	bay	object	POS	Dev	7
korea_bay	lake_huron	object	NEG	Dev	7
korea_strait	indus_river	object	NEG	Train	-
korea_strait	strait	object	POS	Train	-
korean_peninsula	great_britain	location	NEG	Dev	44
korean_peninsula	peninsula	location	POS	Dev	44
korean_war	first_crusade	act	NEG	Dev	78
korean_war	war	act	POS	Dev	78
kosciusko	howard_hughes	person	NEG	Train	-
kosciusko	soldier	person	POS	Train	-
kosovo	cape_of_good_hope	location	NEG	Dev	66
kosovo	state	location	POS	Dev	66
krakatoa	boulder	location	NEG	Train	-
krakatoa	grenoble	location	NEG	Train	-
krakatoa	island	location	POS	Train	-
krakatoa	volcano	location	POS	Train	-
krakow	city	location	POS	Test	12
krakow	palo_alto	location	NEG	Test	12
kriti	charleston	location	NEG	Train	-
kriti	island	location	POS	Train	-
kropotkin	anarchist	person	POS	Train	-
kropotkin	charlotte_corday	person	NEG	Train	-
krzysztof_kieslowski	charlie_chaplin	person	NEG	Train	-
krzysztof_kieslowski	film_producer	person	POS	Train	-
kuala_lumpur	city	location	POS	Train	-
kuala_lumpur	redding	location	NEG	Train	-
kublai_khan	cervantes	person	NEG	Train	-
kublai_khan	emperor	person	POS	Train	-
kumasi	city	location	POS	Train	-
kumasi	plymouth_colony	location	NEG	Train	-
kunlun_mountains	lake_ilmen	object	NEG	Train	-
kunlun_mountains	range	object	POS	Train	-
kura_river	circinus	object	NEG	Train	-
kura_river	river	object	POS	Train	-
kursk	city	location	POS	Test	12
kursk	valenciennes	location	NEG	Test	12
kurt_godel	edward_the_martyr	person	NEG	Train	-
kurt_godel	mathematician	person	POS	Train	-
kurt_vonnegut	ambrose	person	NEG	Train	-
kurt_vonnegut	writer	person	POS	Train	-
kurt_waldheim	dag_hammarskjold	person	NEG	Train	-
kurt_waldheim	diplomat	person	POS	Train	-
kurt_waldheim	statesman	person	POS	Dev	68
kurt_waldheim	william_blake	person	NEG	Dev	68
kurt_weill	al_jolson	person	NEG	Train	-
kurt_weill	composer	person	POS	Train	-
kwazulu-natal	district	location	POS	Train	-
kwazulu-natal	enid	location	NEG	Train	-
kyoto	city	location	POS	Test	12
kyoto	princeton	location	NEG	Test	12
kyushu	island	location	POS	Train	-
kyushu	wiesbaden	location	NEG	Train	-
kyzyl_kum	desert	location	POS	Train	-
kyzyl_kum	saginaw	location	NEG	Train	-
la_crosse	boeotia	location	NEG	Train	-
la_crosse	town	location	POS	Train	-
la_fayette	hannah_arendt	person	NEG	Train	-
la_fayette	soldier	person	POS	Train	-
la_spezia	city	location	POS	Test	13
la_spezia	naseby	location	NEG	Test	13
la_spezia	new_caledonia	location	NEG	Train	-
la_spezia	port	location	POS	Train	-
laban	choreographer	person	POS	Train	-
laban	crane	person	NEG	Train	-
labrador_peninsula	avon	object	NEG	Train	-
labrador_peninsula	peninsula	object	POS	Train	-
labrador_sea	gulf_of_california	object	NEG	Train	-
labrador_sea	sea	object	POS	Train	-
lafayette	omsk	location	NEG	Train	-
lafayette	town	location	POS	Train	-
lagos	city	location	POS	Train	-
lagos	kalimantan	location	NEG	Train	-
lagos	plymouth	location	NEG	Train	-
lagos	port	location	POS	Train	-
lahore	city	location	POS	Train	-
lahore	oakland	location	NEG	Train	-
lake_albert	lake	object	POS	Train	-
lake_albert	mississippi_river	object	NEG	Train	-
lake_baikal	lake	object	POS	Train	-
lake_baikal	sagittarius	object	NEG	Train	-
lake_balaton	lake	object	POS	Train	-
lake_balaton	venus	object	NEG	Train	-
lake_chad	lake	object	POS	Train	-
lake_chad	niagara	object	NEG	Train	-
lake_champlain	lake	object	POS	Train	-
lake_champlain	river_tyne	object	NEG	Train	-
lake_chelan	horseshoe_falls	object	NEG	Train	-
lake_chelan	lake	object	POS	Train	-
lake_constance	lake	object	POS	Test	38
lake_constance	mount_carmel	object	NEG	Test	38
lake_district	district	location	POS	Dev	25
lake_district	napoli	location	NEG	Dev	25
lake_edward	lake	object	POS	Train	-
lake_edward	lyra	object	NEG	Train	-
lake_erie	antarctica	object	NEG	Train	-
lake_erie	lake	object	POS	Train	-
lake_eyre	congo_river	object	NEG	Train	-
lake_eyre	lake	object	POS	Train	-
lake_geneva	lake	object	POS	Train	-
lake_geneva	tigris	object	NEG	Train	-
lake_huron	lake	object	POS	Train	-
lake_huron	mobile_river	object	NEG	Train	-
lake_ilmen	lake	object	POS	Train	-
lake_ilmen	sacramento_mountains	object	NEG	Train	-
lake_kivu	keuka_lake	object	NEG	Train	-
lake_kivu	lake	object	POS	Train	-
lake_ladoga	james_river	object	NEG	Train	-
lake_ladoga	lake	object	POS	Train	-
lake_malawi	kanawha_river	object	NEG	Test	38
lake_malawi	lake	object	POS	Test	38
lake_michigan	lake	object	POS	Train	-
lake_michigan	little_missouri_river	object	NEG	Train	-
lake_nasser	lake	object	POS	Train	-
lake_nasser	zambezi	object	NEG	Train	-
lake_okeechobee	lake	object	POS	Dev	36
lake_okeechobee	weser_river	object	NEG	Dev	36
lake_onega	lake	object	POS	Dev	36
lake_onega	lake_okeechobee	object	NEG	Dev	36
lake_ontario	lake	object	POS	Train	-
lake_ontario	weser_river	object	NEG	Train	-
lake_superior	adige	object	NEG	Train	-
lake_superior	lake	object	POS	Train	-
lake_tahoe	auriga	object	NEG	Train	-
lake_tahoe	lake	object	POS	Train	-
lake_tana	lake	object	POS	Train	-
lake_tana	tallapoosa_river	object	NEG	Train	-
lake_tanganyika	east_china_sea	object	NEG	Train	-
lake_tanganyika	lake	object	POS	Train	-
lake_urmia	lake	object	POS	Dev	37
lake_urmia	mackenzie_river	object	NEG	Dev	37
lake_victoria	lake	object	POS	Train	-
lake_victoria	yosemite_falls	object	NEG	Train	-
lake_winnipeg	apus	object	NEG	Train	-
lake_winnipeg	lake	object	POS	Train	-
lanai	island	location	POS	Train	-
lanai	lancaster	location	NEG	Train	-
lancaster	city	location	POS	Train	-
lancaster	federated_states_of_micronesia	location	NEG	Train	-
land	inventor	person	POS	Train	-
land	townsend_harris	person	NEG	Train	-
landau	joseph_louis_gay-lussac	person	NEG	Train	-
landau	physicist	person	POS	Train	-
lander	minneapolis	location	NEG	Dev	74
lander	town	location	POS	Dev	74
langley	allen_tate	person	NEG	Train	-
langley	astronomer	person	POS	Train	-
langley	inventor	person	POS	Train	-
langley	judah	person	NEG	Train	-
langston_hughes	ferdinand_magellan	person	NEG	Train	-
langston_hughes	writer	person	POS	Train	-
lansing	miami	location	NEG	Train	-
lansing	state_capital	location	POS	Train	-
lanzhou	city	location	POS	Train	-
lanzhou	park_avenue	location	NEG	Train	-
laplace	astronomer	person	POS	Train	-
laplace	giuseppe_garibaldi	person	NEG	Train	-
laplace	mathematician	person	POS	Train	-
laplace	sacco	person	NEG	Train	-
laptev_sea	big_sioux_river	object	NEG	Train	-
laptev_sea	sea	object	POS	Train	-
laramie	massachusetts_bay_colony	location	NEG	Train	-
laramie	town	location	POS	Train	-
laredo	changan	location	NEG	Dev	53
laredo	charleston	location	NEG	Train	-
laredo	city	location	POS	Train	-
laredo	port_of_entry	location	POS	Dev	53
lars_onsager	chemist	person	POS	Train	-
lars_onsager	whitman	person	NEG	Train	-
las_cruces	golgotha	location	NEG	Train	-
las_cruces	town	location	POS	Train	-
las_vegas	city	location	POS	Train	-
las_vegas	dublin	location	NEG	Train	-
lassen_volcanic_national_park	national_park	location	POS	Train	-
lassen_volcanic_national_park	toyota	location	NEG	Train	-
lasso	composer	person	POS	Test	19
lasso	shel_silverstein	person	NEG	Test	19
latakia	aspinwall	location	NEG	Test	50
latakia	bavaria	location	NEG	Train	-
latakia	city	location	POS	Train	-
latakia	port	location	POS	Test	50
lateran_palace	brown_university	artifact	NEG	Train	-
lateran_palace	palace	artifact	POS	Train	-
latrobe	architect	person	POS	Train	-
latrobe	arnold_palmer	person	NEG	Train	-
laurasia	continent	object	POS	Train	-
laurasia	volkhov_river	object	NEG	Train	-
laurence_olivier	actor	person	POS	Train	-
laurence_olivier	michael_faraday	person	NEG	Train	-
laurence_sterne	toni_morrison	person	NEG	Train	-
laurence_sterne	writer	person	POS	Train	-
lauritz_melchior	stephen	person	NEG	Train	-
lauritz_melchior	tenor	person	POS	Train	-
lausanne	city	location	POS	Test	13
lausanne	hershey	location	NEG	Test	13
lawrence	francis_edgar_stanley	person	NEG	Train	-
lawrence	george_marshall	person	NEG	Test	40
lawrence	hiroshima	location	NEG	Train	-
lawrence	martyr	person	POS	Test	40
lawrence	painter	person	POS	Train	-
lawrence	saint	person	POS	Train	-
lawrence	siemens	person	NEG	Train	-
lawrence	town	location	POS	Train	-
lawrence_durrell	crius	person	NEG	Train	-
lawrence_durrell	writer	person	POS	Train	-
lawrence_of_arabia	saint_jerome	person	NEG	Train	-
lawrence_of_arabia	soldier	person	POS	Train	-
lawrence_of_arabia	william_byrd	person	NEG	Test	81
lawrence_of_arabia	writer	person	POS	Test	81
laws	quran	communication	NEG	Test	55
laws	religious_text	communication	POS	Test	55
lawton	cairo	location	NEG	Train	-
lawton	town	location	POS	Train	-
le_corbusier	architect	person	POS	Train	-
le_corbusier	zhukov	person	NEG	Train	-
le_duc_tho	david_alfaro_siqueiros	person	NEG	Train	-
le_duc_tho	diplomat	person	POS	Train	-
le_havre	city	location	POS	Train	-
le_havre	new_london	location	NEG	Train	-
le_havre	port	location	POS	Train	-
le_havre	redonda	location	NEG	Train	-
ledbetter	composer	person	POS	Train	-
ledbetter	ford	person	NEG	Train	-
lee_de_forest	inventor	person	POS	Dev	32
lee_de_forest	john_cage	person	NEG	Dev	32
lee_krasner	lot	person	NEG	Train	-
lee_krasner	painter	person	POS	Train	-
lee_strasberg	actor	person	POS	Train	-
lee_strasberg	saul	person	NEG	Train	-
lee_trevino	franklin	person	NEG	Train	-
lee_trevino	golfer	person	POS	Train	-
leeds	blida	location	NEG	Train	-
leeds	city	location	POS	Train	-
lees	general	person	POS	Test	29
lees	william_byrd	person	NEG	Test	29
leeward_islands	archipelago	location	POS	Train	-
leeward_islands	monterey	location	NEG	Train	-
lehigh_river	river	object	POS	Test	57
lehigh_river	trent_river	object	NEG	Test	57
leibnitz	mathematician	person	POS	Train	-
leibnitz	ronald_reagan	person	NEG	Train	-
leicester	argos	location	NEG	Train	-
leicester	city	location	POS	Train	-
leicestershire	county	location	POS	Test	23
leicestershire	patagonian_desert	location	NEG	Test	23
leigh_hunt	thomas_sully	person	NEG	Train	-
leigh_hunt	writer	person	POS	Train	-
leipzig	bordeaux	location	NEG	Test	13
leipzig	city	location	POS	Test	13
lemnos	island	location	POS	Train	-
lemnos	punta_arenas	location	NEG	Train	-
lena_river	river	object	POS	Train	-
lena_river	victoria	object	NEG	Train	-
lennox_robinson	gilbert_stuart	person	NEG	Train	-
lennox_robinson	playwright	person	POS	Train	-
leo	bryce_canyon_national_park	location	NEG	Dev	38
leo	constellation	object	POS	Train	-
leo	galveston_bay	object	NEG	Train	-
leo	mansion	location	POS	Dev	38
leo_delibes	composer	person	POS	Train	-
leo_delibes	hess	person	NEG	Train	-
leo_esaki	meade	person	NEG	Train	-
leo_esaki	physicist	person	POS	Train	-
leo_i	nikita_khrushchev	person	NEG	Train	-
leo_i	pope	person	POS	Train	-
leo_i	saint	person	POS	Train	-
leo_i	walter_reed	person	NEG	Train	-
leo_the_lion	abydos	location	NEG	Train	-
leo_the_lion	mansion	location	POS	Train	-
leon	city	location	POS	Train	-
leon	pico_de_orizaba	location	NEG	Train	-
leon_trotsky	norman_mailer	person	NEG	Train	-
leon_trotsky	revolutionary	person	POS	Train	-
leonard_bernstein	benjamin_rush	person	NEG	Train	-
leonard_bernstein	composer	person	POS	Train	-
leonard_bernstein	conductor	person	POS	Train	-
leonard_bernstein	robert_joffrey	person	NEG	Train	-
leonardo_da_vinci	architect	person	POS	Train	-
leonardo_da_vinci	brer_rabbit	person	NEG	Train	-
leonardo_da_vinci	engineer	person	POS	Train	-
leonardo_da_vinci	george_du_maurier	person	NEG	Train	-
leonardo_da_vinci	maurice_wilkins	person	NEG	Train	-
leonardo_da_vinci	old_master	person	POS	Train	-
leonardo_da_vinci	sculptor	person	POS	Dev	62
leonardo_da_vinci	tolstoy	person	NEG	Dev	62
leonhard_euler	dorothy_parker	person	NEG	Train	-
leonhard_euler	mathematician	person	POS	Train	-
leonid_brezhnev	garnier	person	NEG	Train	-
leonid_brezhnev	statesman	person	POS	Train	-
leontyne_price	bela_bartok	person	NEG	Test	64
leontyne_price	soprano	person	POS	Test	64
leopold_kronecker	mathematician	person	POS	Train	-
leopold_kronecker	stevenson	person	NEG	Train	-
leopold_stokowski	avicenna	person	NEG	Train	-
leopold_stokowski	conductor	person	POS	Train	-
lepus	constellation	object	POS	Train	-
lepus	tallapoosa_river	object	NEG	Train	-
lermontov	duke_of_wellington	person	NEG	Train	-
lermontov	writer	person	POS	Train	-
lesser_antilles	archipelago	location	POS	Test	3
lesser_antilles	atlantic_city	location	NEG	Test	3
lesser_sunda_islands	archipelago	location	POS	Train	-
lesser_sunda_islands	cayman_islands	location	NEG	Train	-
lev_ivanov	choreographer	person	POS	Train	-
lev_ivanov	james_branch_cabell	person	NEG	Train	-
levis	apostle	person	POS	Dev	2
levis	canute	person	NEG	Dev	2
levis	evangelist	person	POS	Test	26
levis	rex_harrison	person	NEG	Test	26
levis	saint	person	POS	Train	-
levis	willy_brandt	person	NEG	Train	-
lewis	adam_smith	person	NEG	Train	-
lewis	pianist	person	POS	Test	45
lewis	pied_piper	person	NEG	Test	45
lewis	rock_star	person	POS	Train	-
lewis	writer	person	POS	Train	-
lewis	wyatt	person	NEG	Train	-
lewis_carroll	richelieu	person	NEG	Train	-
lewis_carroll	writer	person	POS	Train	-
lewiston	nubian_desert	location	NEG	Train	-
lewiston	town	location	POS	Train	-
lexington	city	location	POS	Train	-
lexington	darfur	location	NEG	Train	-
lexington	santa_ana	location	NEG	Train	-
lexington	town	location	POS	Train	-
leyden	city	location	POS	Train	-
leyden	mojave_desert	location	NEG	Train	-
liaodong_peninsula	peninsula	object	POS	Test	44
liaodong_peninsula	platte_river	object	NEG	Test	44
libby	catherine_of_aragon	person	NEG	Train	-
libby	chemist	person	POS	Train	-
liberty_island	island	location	POS	Train	-
liberty_island	vicksburg	location	NEG	Train	-
libra	constellation	object	POS	Train	-
libra	hamilton	location	NEG	Train	-
libra	mansion	location	POS	Train	-
libra	teton_range	object	NEG	Train	-
libyan_desert	cheviot_hills	location	NEG	Train	-
libyan_desert	desert	location	POS	Train	-
liege	city	location	POS	Train	-
liege	curitiba	location	NEG	Train	-
liepaja	charleroi	location	NEG	Train	-
liepaja	city	location	POS	Train	-
ligurian_sea	coosa_river	object	NEG	Train	-
ligurian_sea	sea	object	POS	Train	-
lille	city	location	POS	Train	-
lille	haiphong	location	NEG	Train	-
lillian_hellman	playwright	person	POS	Dev	47
lillian_hellman	teresa_of_avila	person	NEG	Dev	47
limeira	city	location	POS	Train	-
limeira	gettysburg	location	NEG	Train	-
limerick	city	location	POS	Train	-
limerick	gdansk	location	NEG	Train	-
limerick	port	location	POS	Train	-
limerick	saipan	location	NEG	Train	-
limpopo	gulf_of_sidra	object	NEG	Train	-
limpopo	river	object	POS	Train	-
lincoln	friesland	location	NEG	Train	-
lincoln	state_capital	location	POS	Train	-
lincoln_steffens	journalist	person	POS	Train	-
lincoln_steffens	thomas_kyd	person	NEG	Train	-
lincolnshire	county	location	POS	Train	-
lincolnshire	liverpool	location	NEG	Train	-
